gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
SCGB1C2,137569,139067,138318,16459,0.37948360871692577,0.05913905944268263,322
DOC2B,142789,181650,162219,17273,0.37948360871692577,0.05913905944268263,338
RPH3AL,212389,386254,299321,21619,0.37948360871692577,0.05913905944268263,425
LIAT1,410325,431062,420693,26877,0.37948360871692577,0.05913905944268263,530
RFLNB,439978,445939,442958,27768,0.37948360871692577,0.05913905944268263,548
VPS53,508503,721717,615110,34261,0.4567729308592721,0.05312712056095902,678
TLCD3A,732412,742968,737690,34901,0.2974707365726975,0.12438743153646585,691
GEMIN4,744421,753999,749210,34790,0.34449922842410324,0.10767337237925478,688
GLOD4,757097,782294,769695,34754,0.34449922842410324,0.10767337237925478,688
MRM3,782353,792509,787431,35073,0.34449922842410324,0.10767337237925478,694
NXN,799310,979776,889543,34968,0.3201287214422824,0.10357110650193888,692
TIMM22,997129,1003671,1000400,36727,0.34082953818359746,0.16663706597993078,727
ABR,1003519,1229738,1116628,36932,0.3800105385976138,0.5284353348729796,731
BHLHA9,1270444,1271815,1271129,37008,0.4324212428017615,0.027129737147682877,733
TRARG1,1279662,1300978,1290320,37095,0.4324212428017615,0.027129737147682877,734
YWHAE,1344275,1400222,1372248,36018,0.42397154578644275,0.025041423913624433,713
CRK,1420689,1463162,1441925,35453,0.4761187850502464,0.0205590150686885,702
MYO1C,1464186,1492686,1478436,35313,0.42397154578644275,0.025041423913624433,699
INPP5K,1494577,1516742,1505659,35234,0.42470548383454393,0.028420712670901054,697
PITPNA,1517718,1562792,1540255,34760,0.4244796567428205,0.027792739416137014,688
SLC43A2,1569268,1628886,1599077,34173,0.4244984756671308,0.027845101524209617,676
SCARF1,1633858,1645744,1639801,33826,0.42397154578644275,0.025041423913624433,669
RILP,1646145,1649866,1648005,33683,0.4439384244796567,0.023487544483985746,666
PRPF8,1650629,1684867,1667748,33373,0.42397154578644275,0.025041423913624433,660
TLCD2,1702816,1710377,1706596,32796,0.4439384244796567,0.023487544483985746,648
WDR81,1716523,1738599,1727561,32573,0.42397154578644275,0.025041423913624433,644
SERPINF2,1742836,1755265,1749050,32185,0.4324212428017615,0.027129737147682877,636
SERPINF1,1762029,1777565,1769797,31981,0.42397154578644275,0.025041423913624433,632
SMYD4,1779485,1830634,1805059,31260,0.42470548383454393,0.028420712670901054,618
RPA1,1829702,1900082,1864892,30505,0.42397154578644275,0.025041423913624433,603
RTN4RL1,1934677,2025334,1980005,29655,0.4439384244796567,0.023487544483985746,586
DPH1,2030137,2043898,2037017,29908,0.4358839248748541,0.024063893786951535,591
OVCA2,2042022,2043425,2042723,29976,0.42397154578644275,0.025041423913624433,592
HIC1,2054154,2063241,2058697,30049,0.42397154578644275,0.025041423913624433,593
SMG6,2059839,2303785,2181812,29622,0.3251910120817495,0.13435107462411217,585
SRR,2303383,2325260,2314321,29405,0.328710150927773,0.11741987037201455,581
TSR1,2322396,2336657,2329526,29433,0.3251910120817495,0.13435107462411217,581
SGSM2,2337498,2381058,2359278,29569,0.328710150927773,0.11741987037201455,584
MNT,2384073,2401104,2392588,29834,0.328710150927773,0.11741987037201455,589
METTL16,2405562,2511891,2458726,29703,0.328710150927773,0.11741987037201455,587
PAFAH1B1,2593183,2685615,2639399,29806,0.4863186420264218,0.06268828394588374,589
CLUH,2689386,2712663,2701024,30253,0.4860928149346983,0.0620718004932858,598
CCDC92B,2720801,2749652,2735226,30458,0.5079415860589408,0.20064040986231182,602
RAP1GAP2,2755705,3037741,2896723,31227,0.5809966502314728,0.3404128497929478,617
OR1D5,3062669,3063607,3063138,30878,0.5901050095976513,0.33371361618154916,610
OR1D2,3088484,3104422,3096453,31171,0.5807896420640597,0.3253512332188573,616
OR1G1,3126610,3127551,3127080,31320,0.5807896420640597,0.3253512332188573,619
OR1P1,3153889,3154882,3154385,31378,0.5807896420640597,0.3253512332188573,620
OR1A2,3197519,3198448,3197983,31346,0.5809966502314728,0.3404128497929478,619
OR1A1,3207539,3218896,3213217,31476,0.5807896420640597,0.3253512332188573,622
OR3A2,3276177,3386317,3331247,31283,0.5763295570025219,0.3361225134196401,618
OR3A1,3291017,3298360,3294688,31440,0.5810154691557832,0.3404542317585797,621
OR1R1P,3385930,3386874,3386402,31389,0.5810154691557832,0.3404542317585797,620
OR1E1,3397104,3398410,3397757,31337,0.5807896420640597,0.3253512332188573,619
OR3A3,3411370,3424070,3417720,31508,0.613741578531371,0.35445420326223337,623
OR1E2,3432870,3433841,3433355,31440,0.5809966502314728,0.3404128497929478,621
SPATA22,3440019,3513852,3476935,31394,0.5810154691557832,0.3404542317585797,620
ASPA,3472374,3503405,3487889,31391,0.5903496556136851,0.3488696190771137,620
TRPV3,3510502,3557812,3534157,31139,0.5807896420640597,0.3253512332188573,615
TRPV1,3565444,3609411,3587427,31046,0.5807896420640597,0.3253512332188573,613
ENSG00000262304,3585149,3636249,3610699,31151,0.5901238285219617,0.333754701856077,616
SHPK,3608240,3636250,3622245,31041,0.5901050095976513,0.33371361618154916,613
CTNS,3636459,3663103,3649781,31154,0.5763295570025219,0.3361225134196401,616
TAX1BP3,3662895,3668679,3665787,31039,0.5948285595995333,0.3307259838670252,613
P2RX5-TAX1BP3,3663063,3696194,3679628,30953,0.5807896420640597,0.3253512332188573,612
EMC6,3668812,3669668,3669240,31030,0.5807896420640597,0.3253512332188573,613
P2RX5,3672199,3696240,3684219,30927,0.5995144717527946,0.34207161125319685,611
ITGAE,3714628,3801188,3757908,30784,0.5592231548044712,0.01744186046511627,608
HASPIN,3723903,3726699,3725301,30948,0.5807896420640597,0.3253512332188573,611
NCBP3,3802158,3846246,3824202,30411,0.5592231548044712,0.01744186046511627,601
CAMKK1,3860315,3894891,3877603,29976,0.5235989310850994,0.021903422821740848,592
P2RX1,3896592,3916476,3906534,30141,0.5592231548044712,0.01744186046511627,595
ATP2A3,3923870,3964464,3944167,30693,0.5592231548044712,0.01744186046511627,606
ZZEF1,4004445,4143030,4073737,31095,0.5683503330949602,0.019138852070530576,614
CYB5D2,4143168,4187310,4165239,31090,0.5592231548044712,0.01744186046511627,614
ANKFY1,4163821,4263995,4213908,31160,0.5683691520192705,0.019178247248774996,616
UBE2G1,4269259,4366675,4317967,30706,0.5592231548044712,0.01744186046511627,607
SPNS3,4433940,4488208,4461074,30105,0.5592231548044712,0.01744186046511627,595
SPNS2,4498881,4539035,4518958,29877,0.5592231548044712,0.01744186046511627,590
MYBBP1A,4538897,4555386,4547141,29878,0.5592231548044712,0.01744186046511627,590
GGT6,4556927,4560818,4558872,30027,0.5592231548044712,0.01744186046511627,593
SMTNL2,4583999,4608319,4596159,30126,0.5323497308893824,0.01891077341030647,595
ALOX15,4630919,4642294,4636606,30058,0.5323497308893824,0.01891077341030647,594
PELP1,4669774,4704337,4687055,29840,0.47653280138507287,0.016459034282076932,589
ARRB2,4710596,4721499,4716047,29755,0.47672099062817574,0.016906017087802212,588
MED11,4731428,4733608,4732518,29881,0.4474011065527495,0.013483355030686251,590
CXCL16,4733533,4739928,4736730,29904,0.4520493808573902,0.018615614026648703,591
ZMYND15,4739833,4746119,4742976,29952,0.4474011065527495,0.013483355030686251,592
TM4SF5,4771884,4783213,4777548,30234,0.45959576950581504,0.012769515888441893,597
VMO1,4785285,4786433,4785859,30229,0.4437125973879334,0.018549416036902536,597
GLTPD2,4788964,4790589,4789776,30256,0.45959576950581504,0.012769515888441893,598
PSMB6,4796144,4798502,4797323,30282,0.45959576950581504,0.012769515888441893,598
C17orf114,4801159,4807013,4804086,30261,0.42410327825661487,0.016522423288749012,598
