gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
SCGB1C2,137569,139067,138318,16459,0.2554434913752474,0.07545367717287489,322
DOC2B,142789,181650,162219,17273,0.2554434913752474,0.07545367717287489,338
RPH3AL,212389,386254,299321,21619,0.2554434913752474,0.07545367717287489,425
LIAT1,410325,431062,420693,26877,0.255961919125271,0.37258931394246,530
RFLNB,439978,445939,442958,27768,0.255961919125271,0.37258931394246,548
VPS53,508503,721717,615110,34261,0.31308323121877646,0.04634751096700362,678
TLCD3A,732412,742968,737690,34901,0.2540767273070035,0.4688524590163938,691
GEMIN4,744421,753999,749210,34790,0.25893109623904237,0.4781675017895493,688
GLOD4,757097,782294,769695,34754,0.255961919125271,0.37258931394246,688
MRM3,782353,792509,787431,35073,0.24950513714770478,0.3723056825604181,694
NXN,799310,979776,889543,34968,0.25044773305683854,0.3763789746917586,692
TIMM22,997129,1003671,1000400,36727,0.2616174945800735,0.2994532003859763,727
ABR,1003519,1229738,1116628,36932,0.329154491469507,0.4949494949494948,731
BHLHA9,1270444,1271815,1271129,37008,0.3535205957206145,0.10159027128157151,733
TRARG1,1279662,1300978,1290320,37095,0.3535205957206145,0.10159027128157151,734
YWHAE,1344275,1400222,1372248,36018,0.3424922235837496,0.10047801147227531,713
CRK,1420689,1463162,1441925,35453,0.3479121500612687,0.09804658151765584,702
MYO1C,1464186,1492686,1478436,35313,0.3424922235837496,0.10047801147227531,699
INPP5K,1494577,1516742,1505659,35234,0.3424922235837496,0.10047801147227531,697
PITPNA,1517718,1562792,1540255,34760,0.3535205957206145,0.10159027128157151,688
SLC43A2,1569268,1628886,1599077,34173,0.3479121500612687,0.09804658151765584,676
SCARF1,1633858,1645744,1639801,33826,0.3424922235837496,0.10047801147227531,669
RILP,1646145,1649866,1648005,33683,0.3648317466302196,0.09763580581122537,666
PRPF8,1650629,1684867,1667748,33373,0.3480535394476388,0.09855453350854135,660
TLCD2,1702816,1710377,1706596,32796,0.3648317466302196,0.09763580581122537,648
WDR81,1716523,1738599,1727561,32573,0.3424922235837496,0.10047801147227531,644
SERPINF2,1742836,1755265,1749050,32185,0.3535205957206145,0.10159027128157151,636
SERPINF1,1762029,1777565,1769797,31981,0.3424922235837496,0.10047801147227531,632
SMYD4,1779485,1830634,1805059,31260,0.3480535394476388,0.09855453350854135,618
RPA1,1829702,1900082,1864892,30505,0.3424922235837496,0.10047801147227531,603
RTN4RL1,1934677,2025334,1980005,29655,0.3648317466302196,0.10892558916310999,586
DPH1,2030137,2043898,2037017,29908,0.3648788764256763,0.10909090909090906,591
OVCA2,2042022,2043425,2042723,29976,0.3648788764256763,0.10909090909090906,592
HIC1,2054154,2063241,2058697,30049,0.3424922235837496,0.10047801147227531,593
SMG6,2059839,2303785,2181812,29622,0.28259025355829953,0.4054010866091404,585
SRR,2303383,2325260,2314321,29405,0.3387689697426713,0.2772772772772774,581
TSR1,2322396,2336657,2329526,29433,0.31289471203694974,0.31077385835384214,581
SGSM2,2337498,2381058,2359278,29569,0.3076161749458007,0.30295907079646023,584
MNT,2384073,2401104,2392588,29834,0.34984447167499283,0.3609279918864096,589
METTL16,2405562,2511891,2458726,29703,0.3076161749458007,0.30295907079646023,587
PAFAH1B1,2593183,2685615,2639399,29806,0.31289471203694974,0.31077385835384214,589
CLUH,2689386,2712663,2701024,30253,0.3076161749458007,0.30295907079646023,598
CCDC92B,2720801,2749652,2735226,30458,0.3122820246960128,0.41318051575931236,602
RAP1GAP2,2755705,3037741,2896723,31227,0.3076161749458007,0.30295907079646023,617
OR1D5,3062669,3063607,3063138,30878,0.3501743802431897,0.362060237914452,610
OR1D2,3088484,3104422,3096453,31171,0.31289471203694974,0.31077385835384214,616
OR1G1,3126610,3127551,3127080,31320,0.31289471203694974,0.31077385835384214,619
OR1P1,3153889,3154882,3154385,31378,0.31289471203694974,0.31077385835384214,620
OR1A2,3197519,3198448,3197983,31346,0.2871147139221416,0.12442806304016271,619
OR1A1,3207539,3218896,3213217,31476,0.2922989914223772,0.11393181260730928,622
OR3A2,3276177,3386317,3331247,31283,0.3305212555377509,0.46655564807105193,618
OR3A1,3291017,3298360,3294688,31440,0.27693467810349703,0.19310344827586215,621
OR1R1P,3385930,3386874,3386402,31389,0.33603544160618337,0.45852660300136416,620
OR1E1,3397104,3398410,3397757,31337,0.33693090771986045,0.4613192182410423,619
OR3A3,3411370,3424070,3417720,31508,0.3305212555377509,0.46655564807105193,623
OR1E2,3432870,3433841,3433355,31440,0.3305212555377509,0.46655564807105193,621
SPATA22,3440019,3513852,3476935,31394,0.32510132906023187,0.4423995504355157,620
ASPA,3472374,3503405,3487889,31391,0.33603544160618337,0.45852660300136416,620
TRPV3,3510502,3557812,3534157,31139,0.33693090771986045,0.4613192182410423,615
TRPV1,3565444,3609411,3587427,31046,0.33693090771986045,0.4613192182410423,613
ENSG00000262304,3585149,3636249,3610699,31151,0.32519558865114523,0.4751763046544428,616
SHPK,3608240,3636250,3622245,31041,0.32566688660571214,0.09358625026199958,613
CTNS,3636459,3663103,3649781,31154,0.3305212555377509,0.46655564807105193,616
TAX1BP3,3662895,3668679,3665787,31039,0.3503628994250164,0.11462925851703408,613
P2RX5-TAX1BP3,3663063,3696194,3679628,30953,0.3564897728343859,0.13562091503267973,612
EMC6,3668812,3669668,3669240,31030,0.3399472146290885,0.10873512204962678,613
P2RX5,3672199,3696240,3684219,30927,0.3546045810161183,0.13031496062992126,611
ITGAE,3714628,3801188,3757908,30784,0.36846074088038455,0.208613728129206,608
HASPIN,3723903,3726699,3725301,30948,0.3580450560844565,0.1571400119498108,611
NCBP3,3802158,3846246,3824202,30411,0.39164860024507486,0.11511375947995656,601
CAMKK1,3860315,3894891,3877603,29976,0.37986615138090296,0.10672621217644913,592
P2RX1,3896592,3916476,3906534,30141,0.39164860024507486,0.11511375947995656,595
ATP2A3,3923870,3964464,3944167,30693,0.39164860024507486,0.11511375947995656,606
ZZEF1,4004445,4143030,4073737,31095,0.39249693656329526,0.1179805615550755,614
CYB5D2,4143168,4187310,4165239,31090,0.38571024601753223,0.11727941176470587,614
ANKFY1,4163821,4263995,4213908,31160,0.39249693656329526,0.1179805615550755,616
UBE2G1,4269259,4366675,4317967,30706,0.39164860024507486,0.11511375947995656,607
SPNS3,4433940,4488208,4461074,30105,0.39164860024507486,0.11511375947995656,595
SPNS2,4498881,4539035,4518958,29877,0.39164860024507486,0.11511375947995656,590
MYBBP1A,4538897,4555386,4547141,29878,0.39164860024507486,0.11511375947995656,590
GGT6,4556927,4560818,4558872,30027,0.3740220567442737,0.10876020786933925,593
SMTNL2,4583999,4608319,4596159,30126,0.39249693656329526,0.1179805615550755,595
ALOX15,4630919,4642294,4636606,30058,0.39249693656329526,0.1179805615550755,594
PELP1,4669774,4704337,4687055,29840,0.3740220567442737,0.10876020786933925,589
ARRB2,4710596,4721499,4716047,29755,0.37986615138090296,0.10672621217644913,588
MED11,4731428,4733608,4732518,29881,0.39164860024507486,0.11511375947995656,590
CXCL16,4733533,4739928,4736730,29904,0.38571024601753223,0.11727941176470587,591
ZMYND15,4739833,4746119,4742976,29952,0.38571024601753223,0.11727941176470587,592
TM4SF5,4771884,4783213,4777548,30234,0.39164860024507486,0.11511375947995656,597
VMO1,4785285,4786433,4785859,30229,0.39164860024507486,0.11511375947995656,597
GLTPD2,4788964,4790589,4789776,30256,0.39164860024507486,0.11511375947995656,598
PSMB6,4796144,4798502,4797323,30282,0.37501178244886413,0.5101209577882004,598
C17orf114,4801159,4807013,4804086,30261,0.37501178244886413,0.5101209577882004,598
PLD2,4807152,4823434,4815293,30266,0.35955320953907055,0.2641986663600828,598
MINK1,4833340,4898061,4865700,30323,0.37501178244886413,0.5101209577882004,599
CHRNE,4897771,4934438,4916104,30085,0.35955320953907055,0.2641986663600828,594
C17orf107,4899418,4902934,4901176,30300,0.35955320953907055,0.2641986663600828,599
GP1BA,4932277,4935023,4933650,29823,0.365067395607503,0.2586440677966102,589
SLC25A11,4937130,4940053,4938591,29801,0.37501178244886413,0.5101209577882004,589
RNF167,4940008,4945222,4942615,29761,0.3746347440852106,0.509151620084096,588
PFN1,4945652,4949061,4947356,29712,0.3746347440852106,0.509151620084096,587
ENO3,4948092,4957131,4952611,29637,0.35955320953907055,0.2641986663600828,585
SPAG7,4959226,4967817,4963521,29512,0.35955320953907055,0.2641986663600828,583
CAMTA2,4967992,4987675,4977833,29363,0.36308794419832213,0.4942660550458714,580
INCA1,4988130,4997610,4992870,29199,0.37501178244886413,0.5101209577882004,576
KIF1C,4997950,5028401,5013175,29184,0.35955320953907055,0.2641986663600828,576
SLC52A1,5032600,5052009,5042304,28798,0.3746347440852106,0.509151620084096,568
ZFP3,5078467,5096374,5087420,28440,0.37501178244886413,0.5101209577882004,561
ZNF232,5105269,5123162,5114215,28336,0.37501178244886413,0.5101209577882004,559
USP6,5116032,5175034,5145533,28207,0.35955320953907055,0.2641986663600828,557
ZNF594,5179535,5191868,5185701,27937,0.3746347440852106,0.509151620084096,551
SCIMP,5208920,5234860,5221890,27739,0.353897634084268,0.2692037470725996,547
RABEP1,5282265,5386340,5334302,27535,0.35955320953907055,0.2641986663600828,543
NUP88,5359668,5420164,5389916,27919,0.35955320953907055,0.2641986663600828,551
RPAIN,5419641,5432877,5426259,27685,0.35955320953907055,0.2641986663600828,546
C1QBP,5432777,5448830,5440803,27854,0.35955320953907055,0.2641986663600828,550
DHX33,5440917,5468982,5454949,27862,0.365067395607503,0.2586440677966102,550
DERL2,5471254,5486811,5479032,27939,0.3229804882646809,0.16273699562469632,551
MIS12,5486285,5490814,5488549,27996,0.3229804882646809,0.16273699562469632,552
NLRP1,5499415,5619424,5559419,27974,0.3121877651050994,0.16970387243735777,552
ENSG00000286190,5499427,5501006,5500216,27994,0.31346026958242995,0.09737006887914837,552
ENSG00000285471,5772926,6080792,5926859,28645,0.3316052408332547,0.11338329764453961,565
WSCD1,6057807,6124427,6091117,28943,0.32199076256009046,0.507119386637459,571
AIPL1,6393693,6435199,6414446,28105,0.32076538787821657,0.5035852178709322,555
PIMREG,6444441,6451469,6447955,27927,0.33268922612875856,0.1177285318559557,551
PITPNM3,6451263,6556555,6503909,27800,0.326138184560279,0.10861141011840689,549
KIAA0753,6578147,6640711,6609429,27886,0.3326420963333019,0.11754049445865304,550
ENSG00000282936,6578147,6640711,6609429,27886,0.3326420963333019,0.11754049445865304,550
TXNDC17,6640985,6644541,6642763,28101,0.36035441606183427,0.35936727632229365,555
MED31,6643311,6651634,6647472,28082,0.36035441606183427,0.35936727632229365,554
C17orf100,6651762,6693202,6672482,28158,0.33268922612875856,0.1177285318559557,556
SLC13A5,6684719,6713377,6699048,28184,0.36035441606183427,0.35936727632229365,556
XAF1,6755447,6775647,6765547,27541,0.33165237062871145,0.11357311068293727,543
FBXO39,6776215,6797101,6786658,27432,0.326138184560279,0.10861141011840689,541
TEKT1,6789133,6831761,6810447,27451,0.326138184560279,0.10861141011840689,542
ALOX12,6996049,7010754,7003401,26581,0.32199076256009046,0.507119386637459,524
RNASEK,7012417,7014532,7013474,26640,0.32199076256009046,0.507119386637459,525
RNASEK-C17orf49,7012635,7017520,7015077,26644,0.32076538787821657,0.5035852178709322,525
C17orf49,7014495,7017525,7016010,26653,0.32199076256009046,0.507119386637459,526
BCL6B,7023050,7030290,7026670,26834,0.32076538787821657,0.5035852178709322,529
SLC16A13,7036015,7040117,7038066,26913,0.32076538787821657,0.5035852178709322,531
SLC16A11,7041621,7044092,7042856,26969,0.32199076256009046,0.507119386637459,532
CLEC10A,7074537,7080307,7077422,26796,0.28438118578565363,0.46330567964262914,528
ASGR2,7101322,7115700,7108511,26719,0.29446696201338485,0.44581280788177347,527
ASGR1,7173431,7179564,7176497,26999,0.30818173249128095,0.3663078265929592,532
DLG4,7187187,7219836,7203511,26972,0.30818173249128095,0.3663078265929592,532
ACADVL,7217125,7225266,7221195,26831,0.29253464039966065,0.4656125268652133,529
DVL2,7225342,7234517,7229929,26868,0.36035441606183427,0.35936727632229365,530
PHF23,7235029,7239722,7237375,26836,0.29253464039966065,0.4656125268652133,529
GABARAP,7240008,7242449,7241228,26824,0.2935714958997078,0.4691979261970113,529
ENSG00000262526,7240427,7244635,7242531,26858,0.23937223112451692,0.4887149617764833,530
CTDNEP1,7243591,7252491,7248041,26826,0.23937223112451692,0.4887149617764833,529
ENSG00000262302,7246829,7262089,7254459,26807,0.2644452823074748,0.29809861424427975,529
ELP5,7251416,7259940,7255678,26787,0.2596851729663493,0.2755003227888961,528
CLDN7,7259903,7263983,7261943,26684,0.2645395418983882,0.2695102685624014,526
SLC2A4,7281718,7288257,7284987,26709,0.23937223112451692,0.4887149617764833,527
YBX2,7288263,7294639,7291451,26687,0.2645395418983882,0.2695102685624014,526
EIF5A,7306999,7312463,7309731,26656,0.2645395418983882,0.2695102685624014,526
GPS2,7311324,7315564,7313444,26664,0.27151475162597793,0.5236850702384841,526
ENSG00000261915,7312661,7319174,7315917,26633,0.2596851729663493,0.2755003227888961,525
NEURL4,7315628,7329393,7322510,26587,0.2645395418983882,0.2695102685624014,524
ACAP1,7336529,7351477,7344003,26480,0.2596851729663493,0.2755003227888961,522
KCTD11,7351889,7354944,7353416,26510,0.2645395418983882,0.2695102685624014,523
TMEM95,7355123,7357219,7356171,26549,0.2645395418983882,0.2695102685624014,523
TNK1,7380534,7389774,7385154,26431,0.2596851729663493,0.2755003227888961,521
PLSCR3,7389727,7394842,7392284,26435,0.23437647280610804,0.5077111812127585,521
TMEM256-PLSCR3,7389734,7404097,7396915,26422,0.29253464039966065,0.4656125268652133,521
TMEM256,7402975,7404097,7403536,26368,0.2645395418983882,0.2695102685624014,520
NLGN2,7404874,7419860,7412367,26285,0.2935714958997078,0.4691979261970113,518
SPEM1,7420324,7421632,7420978,26306,0.2645395418983882,0.2695102685624014,519
SPEM2,7425616,7427568,7426592,26299,0.2596851729663493,0.2755003227888961,518
SPEM3,7428857,7432820,7430838,26308,0.29253464039966065,0.4656125268652133,519
