gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
OR11H12,18601117,18602097,18601607,27621,0.4767774474011066,0.01993936567164177,545
POTEM,18967434,19003752,18985593,29995,0.5110843464187587,0.018454415646229058,592
POTEG,19402486,19434341,19418413,31939,0.19381610147163988,0.28475194167062906,631
OR11H2,19712936,19713883,19713409,31041,0.40848357107907707,0.12723305604800214,613
OR4N2,19719015,19830253,19774634,31168,0.4200948473785238,0.12319318856841123,616
OR4Q3,19743571,19749469,19746520,30997,0.43324927547141395,0.1311538958521772,612
OR4M1,19773504,19783696,19778600,31210,0.4200948473785238,0.12319318856841123,617
OR4K3,19868197,19869143,19868670,30388,0.4200948473785238,0.12319318856841123,600
OR4K2,19875142,19883932,19879537,29895,0.40626293801046326,0.4000788850907182,590
OR4K5,19920607,19921578,19921092,29428,0.4200948473785238,0.12319318856841123,581
OR4K1,19930917,19936757,19933837,29393,0.4162181489706049,0.12455800920675152,580
OR4K15,19975591,19976565,19976078,28955,0.41994429598404154,0.12272997424552588,572
OR4Q2,19999913,20004760,20002336,28986,0.40848357107907707,0.12723305604800214,572
OR4K14,20014143,20019307,20016725,29304,0.40848357107907707,0.12723305604800214,579
OR4K13,20029399,20036038,20032718,29872,0.40848357107907707,0.12723305604800214,590
OR4L1,20060045,20060983,20060514,30617,0.40848357107907707,0.12723305604800214,605
OR4K17,20110739,20122199,20116469,32131,0.4200948473785238,0.12319318856841123,635
OR4N5,20138820,20145471,20142145,32693,0.4200948473785238,0.12319318856841123,646
OR11G2,20190896,20201075,20195985,32426,0.4200948473785238,0.12319318856841123,641
OR11H6,20223710,20224702,20224206,32172,0.4200948473785238,0.12319318856841123,636
OR11H7,20229402,20230346,20229874,32052,0.4200948473785238,0.12319318856841123,634
OR11H4,20239286,20244349,20241817,31958,0.4333245511686551,0.13137837488696544,632
TTC5,20256558,20305960,20281259,31666,0.4333245511686551,0.13137837488696544,626
CCNB1IP1,20311368,20333312,20322340,31155,0.40626293801046326,0.4000788850907182,616
PARP2,20343615,20357904,20350759,31095,0.4200948473785238,0.12319318856841123,614
TEP1,20365667,20413501,20389584,30621,0.40848357107907707,0.12723305604800214,605
KLHL33,20425852,20436166,20431009,30200,0.4200948473785238,0.12319318856841123,597
OSGEP,20446401,20455089,20450745,30024,0.4200948473785238,0.12319318856841123,593
APEX1,20455191,20457772,20456481,30009,0.40848357107907707,0.12723305604800214,593
PIP4P1,20457681,20461465,20459573,30010,0.4200948473785238,0.12319318856841123,593
PNP,20461992,20477094,20469543,29928,0.4333245511686551,0.13137837488696544,591
RNASE10,20505537,20513884,20509710,29819,0.40848357107907707,0.12723305604800214,589
RNASE9,20556093,20561047,20558570,29434,0.4200948473785238,0.12319318856841123,581
ENSG00000259060,20582892,20609795,20596343,29182,0.43324927547141395,0.1311538958521772,576
RNASE11,20582892,20609884,20596388,29183,0.43324927547141395,0.1311538958521772,576
RNASE12,20590073,20591376,20590724,29226,0.4200948473785238,0.12319318856841123,577
OR6S1,20640696,20641691,20641193,28892,0.4200948473785238,0.12319318856841123,570
ANG,20684177,20698971,20691574,28980,0.39771914637359324,0.06391596000506264,572
RNASE4,20684560,20701216,20692888,28960,0.40537844856787986,0.06501093408309896,572
ENSG00000259171,20684587,20700576,20692581,28962,0.40537844856787986,0.06501093408309896,572
EDDM3A,20745887,20748380,20747133,28353,0.34623056946064973,0.030485461765082596,560
EDDM3B,20768404,20770948,20769676,28330,0.3867665324250066,0.026123184326089396,559
RNASE6,20781268,20782467,20781867,28359,0.35407806089803917,0.03193949621851363,560
RNASE1,20801228,20802855,20802041,28388,0.34623056946064973,0.030485461765082596,560
RNASE3,20891385,20892348,20891866,28287,0.4257593435959201,0.14357937310414548,558
RNASE2,20955487,20956436,20955961,27925,0.43767172268433135,0.13862873916689955,551
METTL17,20989973,20997035,20993504,27749,0.4257593435959201,0.14357937310414548,547
SLC39A2,20999255,21001871,21000563,27729,0.43767172268433135,0.13862873916689955,547
NDRG2,21016763,21070872,21043817,27344,0.42186382626369084,0.14540741822429895,539
TPPP2,21024109,21036276,21030192,27257,0.41798712785577175,0.14726507713884984,538
RNASE13,21032818,21034807,21033812,27310,0.43767172268433135,0.13862873916689955,539
RNASE7,21042316,21044234,21043275,27352,0.4257593435959201,0.14357937310414548,540
RNASE8,21057822,21058455,21058138,27515,0.4257593435959201,0.14357937310414548,543
ARHGEF40,21070273,21090248,21080260,27642,0.4257593435959201,0.14357937310414548,545
ZNF219,21090077,21104722,21097399,27730,0.4257593435959201,0.14357937310414548,547
TMEM253,21098811,21103724,21101267,27765,0.4257593435959201,0.14357937310414548,548
OR5AU1,21148370,21159060,21153715,27703,0.41798712785577175,0.14726507713884984,547
HNRNPC,21209136,21269494,21239315,27393,0.4063570326320148,0.15263358778625952,540
RPGRIP1,21280083,21351301,21315692,27124,0.39867891151341783,0.15629392472278622,535
SUPT16H,21351476,21384019,21367747,26760,0.4257593435959201,0.14357937310414548,528
CHD8,21385194,21456126,21420660,26859,0.4337197485791712,0.1403744259978805,530
RAB2B,21459020,21476960,21467990,26831,0.4257593435959201,0.14357937310414548,529
