gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
TUBA3C,19173772,19181824,19177798,32682,0.5668260002258271,0.03383966244725737,646
TPTE2,19422876,19561625,19492250,30864,0.5379013135609169,0.028762718583447117,610
MPHOSPH8,19633659,19673441,19653550,28544,0.5332906771048967,0.2641287284144427,563
PSPC1,19674752,19783019,19728885,27553,0.6090180285294892,0.36507217491091387,544
ZMYM5,19823482,19863649,19843565,27549,0.6042568406789868,0.36090339838288044,543
ZMYM2,19958677,20091829,20025253,27408,0.6233015920809967,0.3481414058371014,541
GJA3,20138255,20161052,20149653,27518,0.6233015920809967,0.3481414058371014,543
GJB2,20187463,20192938,20190200,27503,0.6233015920809967,0.3481414058371014,543
GJB6,20221962,20232365,20227163,27528,0.6089051149836275,0.08153074265158325,543
CRYL1,20403666,20525873,20464769,26826,0.6233015920809967,0.3481414058371014,529
IFT88,20567138,20691444,20629291,27509,0.5906319394783394,0.08298815847180933,543
IL17D,20702127,20723098,20712612,27828,0.6089051149836275,0.08153074265158325,549
EEF1AKMT1,20728731,20773961,20751346,27674,0.637716888102676,0.0034717897621123445,546
XPO4,20777329,20903048,20840188,27705,0.6326922353118295,0.0032646911099949794,547
LATS2,20973036,21061586,21017311,27424,0.6622191275546689,0.0028095733610822085,541
SAP18,21140119,21149097,21144608,27258,0.6473898151981633,0.002951468127186978,538
SKA3,21153595,21176552,21165073,27240,0.6376039745568145,0.0030596161572457293,537
MRPL57,21176658,21179084,21177871,27245,0.6473898151981633,0.002951468127186978,537
ZDHHC20,21348784,21459370,21404077,28055,0.637716888102676,0.0034717897621123445,554
MICU2,21492691,21604181,21548436,28147,0.6376039745568145,0.0030596161572457293,555
FGF9,21671073,21704498,21687785,27550,0.6424968948774888,0.003020453221305696,544
SGCG,23180979,23325162,23253070,29178,0.4436561406150024,0.24355071912335444,576
SACS,23288689,23433763,23361226,28729,0.36631036169972514,0.21044992743105956,567
TNFRSF19,23570370,23676104,23623237,27759,0.4944672362527757,0.2623710983459063,548
MIPEP,23730189,23889400,23809794,27157,0.4386879445970868,0.4015460061507774,536
C1QTNF9B,23891099,23897502,23894300,28566,0.5542549587865557,0.2880648019238071,564
ENSG00000273167,23979700,24321031,24150365,29490,0.5595242575934359,0.314739646096277,582
SPATA13,23979805,24307074,24143439,29426,0.5542549587865557,0.2880648019238071,581
C1QTNF9,24307166,24322535,24314850,29791,0.5542549587865557,0.2880648019238071,588
PARP4,24420931,24512778,24466854,29228,0.5723964018216718,0.3040950142273907,577
ATP12A,24680408,24712472,24696440,29316,0.5542549587865557,0.2880648019238071,579
RNF17,24764169,24879921,24822045,28985,0.5686326169596145,0.30885374509681834,572
CENPJ,24882279,24922889,24902584,27954,0.5289999623621514,0.1444641799881586,552
PABPC3,25096136,25099254,25097695,27405,0.5708532500282283,0.05518617021276596,541
AMER2,25161679,25172288,25166983,27142,0.5708532500282283,0.05518617021276596,535
MTMR6,25246222,25287510,25266866,26729,0.5708344311039181,0.15801768730185206,527
NUP58,25301524,25365390,25333457,26811,0.5708532500282283,0.05518617021276596,529
ATP8A2,25371974,26025851,25698912,26802,0.5708532500282283,0.05518617021276596,529
SHISA2,26044597,26052016,26048306,26350,0.5708532500282283,0.05518617021276596,520
RNF6,26132115,26222314,26177214,26377,0.5156573450261582,0.3944601270289343,520
CDK8,26254104,26420982,26337543,26921,0.5463321916519254,0.02061148086522461,531
WASF3,26557683,26688948,26623315,26914,0.5463321916519254,0.02061148086522461,531
GPR12,26755200,26760786,26757993,26694,0.5147540366592646,0.4084672259348784,526
USP12,27066156,27171811,27118983,26701,0.5353795777033385,0.45930514222437535,527
RPL21,27251362,27256691,27254026,26392,0.5690278143701305,0.019458039871075555,520
RASL11A,27270830,27275192,27273011,26516,0.5054763069742934,0.1973614775725592,523
GTF3A,27424619,27435823,27430221,26234,0.4238962700892017,0.3621325104997,517
MTIF3,27435643,27450591,27443117,26251,0.40788136550114795,0.3679253704695593,518
LNX2,27545913,27620529,27583221,26356,0.4077308141066657,0.3674736465963911,520
POLR1D,27620742,27744237,27682489,26630,0.4523693025706651,0.07927767181443422,525
GSX1,27792483,27794768,27793625,26243,0.444220708344311,0.07763297374820724,517
PDX1,27920000,27926313,27923156,25846,0.4523693025706651,0.07927767181443422,509
CDX2,27960918,27969315,27965116,25709,0.4523693025706651,0.07927767181443422,507
URAD,27977717,27988693,27983205,25820,0.444220708344311,0.07763297374820724,509
FLT3,28003274,28100592,28051933,25757,0.4522187511761828,0.07548552583363867,508
PAN3,28138506,28295335,28216920,25995,0.4400240882231171,0.07469035405980229,512
FLT1,28300346,28495145,28397745,25456,0.5200045165418345,0.27908549783549785,502
POMP,28659065,28678959,28669012,24916,0.5528811773119049,0.1754601226993864,491
SLC46A3,28700064,28718970,28709517,25009,0.5709473446497798,0.178463812610154,493
MTUS2,28820339,29505947,29163143,25890,0.5528811773119049,0.1754601226993864,510
SLC7A1,29509414,29595688,29552551,26236,0.561951898829463,0.18243438966456157,517
UBL3,29764371,29850617,29807494,26660,0.4767774474011066,0.14688651922064244,526
KATNAL1,30202630,30307551,30255090,25968,0.44941473145395017,0.059288078508797346,512
UBE2L5,30422488,30429758,30426123,26426,0.4704354699085401,0.05731834958409075,521
HMGB1,30456704,30617597,30537150,25974,0.46983326433061096,0.05565366149770979,512
USPL1,30617693,30660770,30639231,26012,0.47845233166472206,0.05514725749797349,513
ALOX5AP,30713478,30764426,30738952,25953,0.4704354699085401,0.05731834958409075,512
MEDAG,30906271,30925572,30915921,25629,0.5380895028040197,0.09267299137053114,505
TEX26,30932656,30975500,30954078,25753,0.5380895028040197,0.09267299137053114,508
HSPH1,31134973,31162388,31148680,26185,0.5380895028040197,0.09267299137053114,516
B3GLCT,31199975,31332276,31266125,26401,0.5380895028040197,0.09267299137053114,521
RXFP2,31739526,31803389,31771457,24356,0.3920170123075765,0.4135666391108663,480
FRY,31846713,32299125,32072919,23198,0.3920170123075765,0.4135666391108663,456
ZAR1L,32303699,32315363,32309531,22415,0.3580300350031992,0.48661298439859113,441
BRCA2,32315086,32400268,32357677,22535,0.4082201061387331,0.02231610876394756,443
N4BP2L1,32400723,32428311,32414517,22738,0.42387745116489134,0.09845022849195309,447
N4BP2L2,32432417,32538885,32485651,23234,0.4199631149083518,0.09962506695232992,457
PDS5B,32586452,32778019,32682235,23705,0.41173924498475667,0.09300600256289196,467
KL,33016423,33066143,33041283,24197,0.6007377018329633,0.05470907956874272,476
STARD13,33103137,33350630,33226883,24378,0.5914223342993714,0.053576254391496235,480
RFC3,33818069,33966558,33892313,24781,0.47626933644472874,0.04036770583533171,488
NBEA,34942270,35673022,35307646,22894,0.4738793330573225,0.06529713866471017,450
MAB21L1,35473419,35478764,35476091,23087,0.451635364522564,0.2312597315933861,454
DCLK1,35768652,36131382,35950017,23581,0.43300462945538026,0.17063656448494888,464
SOHLH2,36168217,36214588,36191402,24195,0.47625051752041847,0.038667327223185534,476
CCDC169-SOHLH2,36168794,36297842,36233318,24058,0.5361323346757499,0.009271831477673896,474
CCDC169,36222008,36297840,36259924,23929,0.5361323346757499,0.009271831477673896,471
SPART,36301638,36370180,36335909,23587,0.5765930219428657,0.005795941100706658,464
CCNA1,36431520,36442870,36437195,23705,0.5765930219428657,0.005795941100706658,467
SERTM1,36674020,36697839,36685929,23479,0.5858895705521472,0.005632597158020891,462
RFXAP,36819222,36829104,36824163,23838,0.5858895705521472,0.005632597158020891,469
SMAD9,36844831,36920887,36882859,24090,0.5361323346757499,0.009271831477673896,474
ALG5,36949738,37000763,36975250,24188,0.5405171440400466,0.0072002679169457535,476
EXOSC8,36998816,37025881,37012348,23786,0.5719635665625352,0.005861911615009307,468
SUPT20H,37009312,37059713,37034512,23884,0.5361323346757499,0.009271831477673896,470
CSNK1A1L,37103259,37105664,37104461,23889,0.5765930219428657,0.005795941100706658,470
POSTN,37562583,37598844,37580713,24900,0.5240694041928564,0.07352161933022466,491
TRPC4,37632063,37869802,37750932,25165,0.36666792126162073,0.3279629119618103,496
UFM1,38349849,38363619,38356734,24692,0.5146034852647823,0.35441020191285866,486
FREM2,38687077,38887131,38787104,24784,0.5146034852647823,0.35441020191285866,488
STOML3,38965925,38990859,38978392,24913,0.46307727050321806,0.4311965811965813,491
PROSER1,39009865,39038089,39023977,25123,0.46428168165907646,0.4090367664575559,495
NHLRC3,39038306,39050109,39044207,25164,0.46428168165907646,0.4090367664575559,496
LHFPL6,39209116,39603528,39406322,25208,0.5451654183446873,0.1166006803100429,497
COG6,39655627,39791665,39723646,25229,0.5451654183446873,0.1166006803100429,497
FOXO1,40555667,40666641,40611154,25325,0.348620572848056,0.5297029702970298,499
MRPS31,40729128,40771190,40750159,24964,0.3476419887839211,0.5271403122707747,492
SLC25A15,40789412,40812460,40800936,25075,0.3476419887839211,0.5271403122707747,494
ELF1,40931924,41061440,40996682,25121,0.44280928902103955,0.4555372581309182,495
WBP4,41061509,41084006,41072757,25525,0.35076593021942865,0.5301315386968495,503
KBTBD6,41127569,41132802,41130185,25764,0.34880876209115885,0.5250953313408223,508
KBTBD7,41189834,41194569,41192201,25504,0.45146599420377126,0.46565656565656577,503
MTRF1,41216369,41263577,41239973,25185,0.34880876209115885,0.5250953313408223,496
NAA16,41311267,41377030,41344148,24925,0.45146599420377126,0.46565656565656577,491
RGCC,41457550,41470871,41464210,24162,0.44280928902103955,0.4555372581309182,476
VWA8,41566835,41961120,41763977,24097,0.4277541495728105,0.4398559932232106,474
DGKH,42040036,42256578,42148307,22929,0.5107644247054838,0.18626882966396285,451
AKAP11,42272152,42323261,42297706,23540,0.3904174037412021,0.5871733149931222,463
TNFSF11,42562736,42608013,42585374,24254,0.38298392863863906,0.08102675629366016,478
FAM216B,42781550,42791549,42786549,24160,0.3904174037412021,0.5871733149931222,476
EPSTI1,42886388,42992271,42939329,24217,0.4008807256577213,0.11641968404865087,477
DNAJC15,43023203,43114213,43068708,23764,0.40929278482441944,0.1243158988569449,468
ENOX1,43213130,43786972,43500051,22779,0.4008807256577213,0.11641968404865087,448
CCDC122,43823909,43879740,43851824,22400,0.4200948473785238,0.08240699094005005,441
LACC1,43879284,43893932,43886608,22337,0.41230381271406524,0.08434565631361211,439
ENSG00000281883,43883800,44028526,43956163,22273,0.4200948473785238,0.08240699094005005,438
SMIM2,44143150,44161257,44152203,22380,0.4200948473785238,0.08240699094005005,440
SERP2,44373665,44397714,44385689,23154,0.3966464676879069,0.08741498935220164,456
TSC22D1,44432143,44577147,44504645,22990,0.41230381271406524,0.08434565631361211,452
NUFIP1,44939249,44989471,44964360,24521,0.454270013926004,0.02596621515611106,483
GPALPP1,44989529,45037669,45013599,24664,0.47088712409198696,0.02809017482874961,486
GTF2F2,45120510,45284893,45202701,24924,0.454270013926004,0.02596621515611106,491
KCTD4,45192853,45201045,45196949,24946,0.4546463924122096,0.3437056318031237,491
TPT1,45333471,45341284,45337377,24696,0.4752719334562837,0.32643109010428384,486
SLC25A30,45393316,45418455,45405885,24803,0.4628514434114946,0.33669604205318504,489
COG3,45464898,45536701,45500799,24891,0.4587300989875417,0.3401530532562863,490
ERICH6B,45534522,45615739,45575130,24744,0.4587300989875417,0.3401530532562863,487
CBY2,45702320,45714559,45708439,24765,0.4553803304603109,0.08936223846735565,488
SIAH3,45777242,45851753,45814497,24876,0.46774436373216915,0.08630479912077167,490
ZC3H13,45954465,46052759,46003612,24146,0.4594828559599533,0.09210856999246038,475
CPB2,46053186,46105033,46079109,24098,0.4635853814595957,0.08725163519684064,474
LCP1,46125920,46211871,46168895,23806,0.4553803304603109,0.08936223846735565,469
LRRC63,46211928,46277115,46244521,23577,0.45630245775151496,0.09599924036209401,464
RUBCNL,46334681,46438190,46386435,23434,0.4594828559599533,0.09210856999246038,461
LRCH1,46553168,46753040,46653104,23641,0.4623809703037374,0.1603992097554328,465
ESD,46771256,46797420,46784338,23427,0.46550491173924496,0.5212092434314658,461
HTR2A,46831546,46897076,46864311,23221,0.4619857728932214,0.15919634329376448,457
SUCLA2,47745736,48037968,47891852,24385,0.5841017727426702,0.23900534319769828,480
NUDT15,48037726,48047221,48042473,23765,0.5528999962362151,0.05571293673276674,468
MED4,48053323,48095131,48074227,23664,0.5800745229402688,0.05641211681480134,466
ITM2B,48232612,48270357,48251484,23348,0.5528999962362151,0.05571293673276674,459
RB1,48303744,48599436,48451590,23446,0.5705897850878843,0.05457924199320911,461
LPAR6,48389567,48444704,48417135,23574,0.5798675147728557,0.05594120048999587,464
RCBTB2,48488963,48533256,48511109,23125,0.5800745229402688,0.05641211681480134,455
CYSLTR2,48653711,48711226,48682468,22774,0.5528999962362151,0.05571293673276674,448
FNDC3A,48975912,49209779,49092845,23239,0.5173322292897738,0.21385191885256485,457
MLNR,49220338,49222377,49221357,23508,0.49365802250743346,0.3495256306538207,463
