gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
OR4F17,107104,117102,112103,17286,0.440344009936392,0.023735705209656902,338
PLPP2,281040,291403,286221,24815,0.440344009936392,0.023735705209656902,489
MIER2,305573,344815,325194,26452,0.440344009936392,0.023735705209656902,522
SPMAP2,361747,376026,368886,28798,0.440344009936392,0.023735705209656902,568
C2CD4C,405445,409147,407296,30880,0.440344009936392,0.023735705209656902,610
SHC2,416589,461033,438811,32050,0.440344009936392,0.023735705209656902,634
CIMAP1D,463346,474983,469164,33223,0.440344009936392,0.023735705209656902,657
MADCAM1,489176,505343,497259,34221,0.440344009936392,0.023735705209656902,677
TPGS1,507497,519654,513575,34886,0.440344009936392,0.023735705209656902,690
CDC34,531760,542092,536926,35688,0.440344009936392,0.023735705209656902,706
GZMM,544034,549924,546979,36021,0.440344009936392,0.023735705209656902,713
BSG,571277,583494,577385,36965,0.4215250856261056,0.20744119420989146,732
HCN2,589881,617159,603520,37551,0.4215250856261056,0.20744119420989146,744
POLRMT,617221,633537,625379,37832,0.4215250856261056,0.20744119420989146,749
FGF22,639879,644373,642126,38336,0.5175204185328766,0.01202778248348297,759
RNF126,647526,663233,655379,38816,0.5175204185328766,0.01202778248348297,769
FSTL3,676392,683392,679892,39763,0.42374571869471944,0.021976579320485204,788
PRSS57,685546,695498,690522,40175,0.444352440814483,0.023378126730082015,796
PALM,708935,748329,728632,41327,0.4873160450148669,0.01321556047530836,819
MISP,751112,764318,757715,41642,0.43114155594866205,0.23291319678895636,825
PTBP1,797075,812327,804701,41774,0.49633030975949405,0.010764423900017119,828
PLPPR3,812488,821955,817221,41727,0.4922466031841621,0.008966926638028108,827
AZU1,825097,832018,828557,41764,0.49633030975949405,0.010764423900017119,828
PRTN3,840999,848175,844587,41955,0.4922466031841621,0.008966926638028108,832
ELANE,851014,856247,853630,41938,0.4922466031841621,0.008966926638028108,831
CFD,859453,867884,863668,41852,0.5049493770936053,0.010485836765571147,830
MED16,867630,893218,880424,41632,0.4674432609432046,0.011435296207478459,825
R3HDM4,896503,913245,904874,41356,0.5049493770936053,0.010485836765571147,820
KISS1R,917287,921005,919146,41157,0.5049493770936053,0.010485836765571147,816
ARID3A,925781,975939,950860,40780,0.4922466031841621,0.008966926638028108,808
WDR18,984332,998438,991385,40161,0.49633030975949405,0.010764423900017119,796
GRIN3B,1000419,1009732,1005075,40128,0.5049493770936053,0.010485836765571147,795
TMEM259,1009648,1021179,1015413,40049,0.5049493770936053,0.010485836765571147,793
CNN2,1026586,1039068,1032827,39987,0.5049493770936053,0.010485836765571147,792
ABCA7,1039997,1065572,1052784,39971,0.48340170875832733,0.007183075267036515,792
ARHGAP45,1065923,1086628,1076275,39775,0.5092589107606609,0.010287808738389767,788
POLR2E,1086574,1095380,1090977,39595,0.4922466031841621,0.008966926638028108,784
GPX4,1103982,1106791,1105386,39325,0.48340170875832733,0.007183075267036515,779
SBNO2,1107637,1174268,1140952,38947,0.5049493770936053,0.010485836765571147,771
STK11,1177558,1228431,1202994,38443,0.5049493770936053,0.010485836765571147,761
CBARP,1228287,1238027,1233157,38532,0.48340170875832733,0.007183075267036515,763
ATP5F1D,1241746,1244825,1243285,38536,0.4922466031841621,0.008966926638028108,763
MIDN,1248553,1259143,1253848,38470,0.49633030975949405,0.010764423900017119,762
CIRBP,1259384,1274880,1267132,38501,0.5049493770936053,0.010485836765571147,763
FAM174C,1275530,1279244,1277387,38311,0.4922466031841621,0.008966926638028108,759
EFNA2,1285873,1301431,1293652,38178,0.5049493770936053,0.010485836765571147,756
PWWP3A,1354711,1378431,1366571,37126,0.5049493770936053,0.010485836765571147,735
NDUFS7,1383527,1395589,1389558,36306,0.5049493770936053,0.010485836765571147,719
GAMT,1397026,1401570,1399298,36228,0.4922466031841621,0.008966926638028108,717
DAZAP1,1407569,1435687,1421628,36300,0.5049493770936053,0.010485836765571147,719
RPS15,1438358,1440495,1439426,36293,0.5092589107606609,0.010287808738389767,718
APC2,1446302,1473244,1459773,36392,0.5049493770936053,0.010485836765571147,720
C19orf25,1461143,1479219,1470181,36479,0.49213368963830034,0.008718868632931457,722
PCSK4,1481428,1490752,1486090,36609,0.49213368963830034,0.008718868632931457,725
REEP6,1491166,1497927,1494546,36589,0.49633030975949405,0.010764423900017119,724
ADAMTSL5,1505022,1513604,1509313,36687,0.5049493770936053,0.010485836765571147,726
PLK5,1508023,1536046,1522034,36820,0.4922466031841621,0.008966926638028108,729
MEX3D,1554672,1568325,1561498,36809,0.5049493770936053,0.010485836765571147,729
MBD3,1573596,1592865,1583230,36880,0.5049493770936053,0.010485836765571147,730
ENSG00000267059,1578339,1605445,1591892,36672,0.5049493770936053,0.010485836765571147,726
UQCR11,1597169,1605473,1601321,36656,0.4922466031841621,0.008966926638028108,726
TCF3,1609291,1652615,1630953,36753,0.4922466031841621,0.008966926638028108,728
ONECUT3,1753506,1780988,1767247,36617,0.49213368963830034,0.008718868632931457,725
ATP8B3,1782075,1812276,1797175,36589,0.4917949490007151,0.006731473196127878,724
REXO1,1815248,1848483,1831865,36296,0.48340170875832733,0.007183075267036515,718
KLF16,1852399,1863579,1857989,36543,0.48340170875832733,0.007183075267036515,723
ABHD17A,1876810,1885496,1881153,36656,0.48340170875832733,0.007183075267036515,726
SCAMP4,1905214,1926013,1915613,36941,0.48340170875832733,0.007183075267036515,731
ADAT3,1905399,1913447,1909423,36940,0.48340170875832733,0.008458366982615716,731
CSNK1G2,1941172,1981338,1961255,37056,0.48340170875832733,0.007183075267036515,734
BTBD2,1985438,2034881,2010159,36957,0.32415597124468365,0.5543855954511951,732
MKNK2,2037465,2051244,2044354,36709,0.32552975271933454,0.5577847439916408,727
MOB3A,2071036,2096673,2083854,37128,0.32552975271933454,0.5577847439916408,735
IZUMO4,2096429,2099593,2098011,37253,0.32895479694380664,0.5619047619047622,738
AP3D1,2100988,2164468,2132728,37198,0.4371447928036433,0.021907725745900015,736
DOT1L,2163933,2232578,2198255,37192,0.4175542925966351,0.023861396410416017,736
PLEKHJ1,2230084,2237704,2233894,37050,0.4261357220821257,0.02517255379618349,734
SF3A2,2236824,2248655,2242739,36993,0.42907147427453035,0.02219702695893171,732
AMH,2249309,2252073,2250691,36947,0.4175542925966351,0.023861396410416017,731
JSRP1,2252252,2269759,2261005,36992,0.39822725732997094,0.02540106951871656,732
OAZ1,2269509,2273490,2271499,36963,0.3784673868041703,0.48112100166291727,732
ENSG00000273734,2269525,2341172,2305348,36807,0.4175542925966351,0.023861396410416017,729
PEAK3,2274631,2282175,2278403,36974,0.4056795513568443,0.024154718596190866,732
LINGO3,2287164,2308154,2297659,36800,0.4175542925966351,0.023861396410416017,729
LSM7,2321520,2328611,2325065,36895,0.39762505175204194,0.0775616855196136,730
SPPL2B,2328615,2355095,2341855,36866,0.38870488162896605,0.4638801412348508,730
TMPRSS9,2360238,2426261,2393249,36968,0.6187662313222178,0.1920252686140056,732
TIMM13,2425625,2427586,2426605,36819,0.6187662313222178,0.1920252686140056,729
LMNB2,2427638,2456959,2442298,36908,0.6187662313222178,0.1920252686140056,731
GADD45B,2476122,2478259,2477190,36779,0.6235838759456509,0.19022146143147523,728
GNG7,2511219,2702694,2606956,36586,0.6187662313222178,0.1920252686140056,724
DIRAS1,2714567,2721372,2717969,36884,0.6187662313222178,0.1920252686140056,730
ENSG00000267001,2717769,2740048,2728908,36895,0.6187662313222178,0.1920252686140056,730
SLC39A3,2732204,2740028,2736116,36857,0.6187662313222178,0.1920252686140056,730
SGTA,2754715,2783362,2769038,36798,0.6187662313222178,0.1920252686140056,728
THOP1,2785503,2815807,2800655,36690,0.6187662313222178,0.1920252686140056,726
ZNF554,2819868,2836735,2828301,36849,0.6187662313222178,0.1920252686140056,729
ZNF555,2841437,2860471,2850954,36507,0.6187662313222178,0.1920252686140056,723
ZNF556,2867335,2883445,2875390,36471,0.6187662313222178,0.1920252686140056,722
ZNF57,2900928,2918473,2909700,36082,0.6235838759456509,0.19022146143147523,714
ZNF77,2933218,2944971,2939094,35986,0.6235838759456509,0.19022146143147523,712
TLE6,2977538,2995179,2986358,35932,0.6187662313222178,0.1920252686140056,711
TLE2,2997639,3047635,3022637,35658,0.6235838759456509,0.19022146143147523,706
TLE5,3052910,3063107,3058008,35801,0.6187662313222178,0.1920252686140056,709
GNA11,3094362,3123999,3109180,35280,0.6235838759456509,0.19022146143147523,698
GNA15,3136033,3163749,3149891,35310,0.6187662313222178,0.1920252686140056,699
S1PR4,3172346,3180332,3176339,35222,0.6187662313222178,0.1920252686140056,697
NCLN,3185563,3209575,3197569,35341,0.6235838759456509,0.19022146143147523,699
CELF5,3224661,3297076,3260868,35336,0.6187662313222178,0.1920252686140056,699
NFIC,3314403,3469217,3391810,35119,0.5399713952350483,0.08856942874064497,695
SMIM24,3473986,3480525,3477255,34838,0.5629116639692875,0.07507025291047767,689
SMIM44,3482110,3483441,3482775,34822,0.5580375625729234,0.10721793973370702,689
