gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
TUBB8B,47221,73545,60383,15281,0.586661146448869,0.5015630981242821,298
USP14,158383,214629,186506,18862,0.586661146448869,0.5015630981242821,370
THOC1,214520,268050,241285,20568,0.586661146448869,0.5015630981242821,404
COLEC12,316737,500722,408729,25510,0.586661146448869,0.5015630981242821,503
CETN1,580380,582114,581247,27813,0.454401746396176,0.3099537382480226,549
CLUL1,596988,650334,623661,27754,0.454401746396176,0.3099537382480226,548
TYMS,657653,673578,665615,27535,0.4552109601415183,0.29794293297942925,543
ENOSF1,670318,712662,691490,27365,0.4552109601415183,0.29794293297942925,540
YES1,721588,812546,767067,27538,0.43844329858105313,0.3230769230769231,543
ADCYAP1,904871,912172,908521,26827,0.454401746396176,0.3099537382480226,529
METTL4,2537525,2571509,2554517,26651,0.5209454627573487,0.1056791238568364,526
NDC80,2571557,2616635,2594096,26879,0.48961195378072186,0.2992020311933262,530
SMCHD1,2655726,2805017,2730371,27307,0.42242839399299925,0.04653356868951241,539
EMILIN2,2847006,2916003,2881504,27620,0.43859384997553535,0.044980177238805936,545
LPIN2,2885296,3013144,2949220,27856,0.41845760096352885,0.04700959881860689,550
MYOM1,3066807,3219968,3143387,28402,0.43859384997553535,0.044980177238805936,561
MYL12A,3247481,3256236,3251858,28500,0.422409575068689,0.046475529583637654,563
MYL12B,3261479,3278461,3269970,28511,0.4225224886145507,0.04682365826944137,563
TGIF1,3411608,3459978,3435793,27854,0.43859384997553535,0.044980177238805936,550
DLGAP1,3496032,4455307,3975669,26556,0.5143400203244383,0.06353664352710506,524
AKAIN1,5142911,5197503,5170207,26465,0.5025217358575783,0.1156812339331619,522
ZBTB14,5289019,5297053,5293036,26229,0.5025217358575783,0.1156812339331619,517
EPB41L3,5392381,5630700,5511540,26387,0.5025217358575783,0.1156812339331619,520
TMEM200C,5882072,5895955,5889013,25245,0.49309345477812483,0.07428652161627575,497
L3MBTL4,5954706,6415237,6184971,25990,0.5016748842636155,0.06657393770795832,512
ARHGAP28,6729716,6915716,6822716,27704,0.3977379652979036,0.028802497162315515,547
LAMA1,6941742,7117797,7029769,28288,0.49678196394294094,0.31199421965317914,558
LRRC30,7231089,7232044,7231566,27508,0.5226956227182056,0.008325171400587658,543
PTPRM,7566782,8406861,7986821,25269,0.5946215514321201,0.016875752514856093,498
RAB12,8609437,8639383,8624410,27751,0.5587338627724038,0.18511947007333804,548
MTCL1,8705556,8832778,8769167,27825,0.5489292032067447,0.09109220001007098,549
NDUFV2,9102630,9134345,9118487,26811,0.5724528585946027,0.17956451798230488,529
ANKRD12,9136228,9285985,9211106,27011,0.576084910986488,0.17289197047640345,533
TWSG1,9334767,9402420,9368593,26939,0.5595618954420566,0.08149627656951225,531
RALBP1,9475009,9538114,9506561,26369,0.6247318303285784,0.12622991347342394,520
PPP4R1,9546791,9615240,9581015,26376,0.6247318303285784,0.12622991347342394,520
RAB31,9708275,9862551,9785413,26612,0.5397079302947043,0.08092024865841344,525
TXNDC2,9885766,9889275,9887520,27154,0.4489066204975723,0.4509547902725641,536
VAPA,9914016,9960021,9937018,27231,0.44883134480033116,0.4507755102040817,537
APCDD1,10454635,10489949,10472292,28587,0.4682336557642365,0.18009009623916447,564
NAPG,10525905,10552764,10539334,28977,0.5818246829011252,0.0702204120747484,572
PIEZO2,10666483,11149569,10908026,28604,0.572603409989085,0.07478243768130187,565
SLC35G4,11609596,11610612,11610104,29413,0.5545936994241409,0.014603891729084918,581
GNAL,11689264,11885685,11787474,29546,0.5502277089841544,0.015107913669064747,583
CHMP1B,11851413,11854444,11852928,29718,0.5545936994241409,0.014603891729084918,587
MPPE1,11882622,11908366,11895494,29811,0.5502277089841544,0.015107913669064747,589
IMPA2,11981025,12030877,12005951,29748,0.5546877940456924,0.014799112449480935,587
ANKRD62,12093843,12129764,12111803,29259,0.5545936994241409,0.014603891729084918,578
CIDEA,12254361,12277595,12265978,28517,0.4749896495916294,0.1223250251762336,563
TUBB6,12307669,12344320,12325994,28606,0.4419812563513869,0.1284216260384039,565
AFG3L2,12328944,12377227,12353085,28421,0.42997478264142425,0.12810841017043864,561
PRELID3A,12407896,12432238,12420067,28160,0.4749896495916294,0.1223250251762336,556
