gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
POLR3K,46407,53608,50007,20118,0.5224321577778616,0.047869782650509694,395
SNRNP25,53828,57669,55748,20519,0.5224321577778616,0.047869782650509694,403
RHBDF1,58059,76355,67207,20988,0.5224321577778616,0.047869782650509694,412
MPG,77007,85851,81429,21481,0.5224321577778616,0.047869782650509694,422
NPRL3,84271,138677,111474,22511,0.5224321577778616,0.047869782650509694,443
HBZ,142728,154503,148615,23854,0.5224321577778616,0.047869782650509694,470
HBM,153892,166764,160328,24266,0.5224321577778616,0.047869782650509694,478
HBA2,172876,173710,173293,24704,0.5228273551883775,0.1411775318739475,487
HBA1,176680,177522,177101,24837,0.5228273551883775,0.1411775318739475,489
HBQ1,180459,181179,180819,24948,0.5228273551883775,0.1411775318739475,491
LUC7L,188969,229463,209216,25788,0.5316534306899018,0.17941194638334662,508
FAM234A,234521,272183,253352,27357,0.5316534306899018,0.17941194638334662,540
RGS11,268301,275980,272140,28213,0.5316534306899018,0.17941194638334662,557
ARHGDIG,280450,283010,281730,28691,0.5316534306899018,0.17941194638334662,566
PDIA2,283164,287215,285189,28861,0.5316534306899018,0.17941194638334662,570
AXIN1,287440,352723,320081,30592,0.5316534306899018,0.17941194638334662,604
MRPL28,366969,371289,369129,33128,0.5316534306899018,0.17941194638334662,655
PGAP6,370788,387113,378950,33644,0.5316534306899018,0.17941194638334662,665
NME4,396725,410367,403546,34682,0.5316534306899018,0.17941194638334662,686
DECR2,401858,412487,407172,34833,0.5316534306899018,0.17941194638334662,689
RAB11FIP3,425649,523011,474330,37728,0.5316534306899018,0.17941194638334662,747
CAPN15,527712,554636,541174,39709,0.5490985735255373,0.1989010989010988,787
PRR35,560394,565529,562961,39940,0.5403854115698746,0.17524992426537403,791
PIGQ,566995,584109,575552,40126,0.5403854115698746,0.17524992426537403,795
NHLRC4,567005,569495,568250,40080,0.5403854115698746,0.17524992426537403,794
RAB40C,589357,629272,609314,40391,0.5403854115698746,0.17524992426537403,800
WFIKKN1,629239,634117,631678,40646,0.5403854115698746,0.17524992426537403,805
METTL26,634427,636366,635396,40689,0.5403854115698746,0.17524992426537403,806
MCRIP2,636817,648474,642645,40748,0.5361135157514396,0.17759295499021516,807
WDR90,649311,667833,658572,40923,0.5403854115698746,0.17524992426537403,811
RHOT2,668100,674174,671137,41057,0.5450713237231359,0.17398081534772175,814
RHBDL1,675671,678268,676969,41099,0.5316722496142121,0.1479415274463006,814
STUB1,680224,682870,681547,41159,0.5315969739169709,0.14773812365719732,816
JMJD8,681670,684528,683099,41176,0.5403854115698746,0.17524992426537403,816
WDR24,684622,690444,687533,41299,0.5451089615717565,0.17407984654118205,818
FBXL16,692498,705801,699149,41495,0.5493808573901916,0.17169587169587158,822
METRN,715118,719655,717386,41946,0.540611238661598,0.17584912514379114,831
ANTKMT,720581,722590,721585,42018,0.5403854115698746,0.17524992426537403,833
CCDC78,722582,726954,724768,42064,0.5403854115698746,0.17524992426537403,834
HAGHL,726936,735525,731230,42253,0.5403854115698746,0.17524992426537403,838
CIAO3,729760,741329,735544,42217,0.5361135157514396,0.17759295499021516,837
MSLN,760734,768865,764799,42457,0.5403854115698746,0.17524992426537403,842
MSLNL,769428,782054,775741,42424,0.5451089615717565,0.17407984654118205,841
RPUSD1,784974,788397,786685,42321,0.5315969739169709,0.14773812365719732,839
CHTF18,788046,800737,794391,42217,0.5450713237231359,0.17398081534772175,837
GNG13,798041,800734,799387,42117,0.5403854115698746,0.17524992426537403,835
LMF1,853634,981318,917476,41808,0.5544996048025895,0.01943630586390459,829
SOX8,981444,986979,984211,42259,0.5454665211336519,0.019873114575017857,838
SSTR5,1063867,1081454,1072660,41644,0.63272987316045,0.005945283518812935,825
C1QTNF8,1088226,1096711,1092468,41450,0.5681809627761677,0.01992548193746961,822
CACNA1H,1153103,1224169,1188636,40982,0.5590161466370582,0.019162337927931615,812
TPSG1,1221651,1225793,1223722,40771,0.5454665211336519,0.019873114575017857,808
TPSB2,1227272,1232757,1230014,40700,0.5544996048025895,0.01943630586390459,807
TPSAB1,1239266,1242554,1240910,41238,0.5672400165606534,0.4278208327860238,817
TPSD1,1256059,1259008,1257533,41040,0.5672400165606534,0.4278208327860238,813
UBE2I,1291444,1327018,1309231,40486,0.5672400165606534,0.4119727534713124,802
BAIAP3,1333638,1349439,1341538,40279,0.5590161466370582,0.019162337927931615,798
TSR3,1349240,1351878,1350559,40047,0.5544996048025895,0.01943630586390459,793
GNPTG,1351931,1365737,1358834,39851,0.5590161466370582,0.019162337927931615,790
UNKL,1363205,1414751,1388978,39527,0.5590161466370582,0.019162337927931615,783
UQCC4,1419752,1420756,1420254,39240,0.5590161466370582,0.019162337927931615,777
PERCC1,1431078,1434441,1432759,39192,0.5544996048025895,0.01943630586390459,776
CCDC154,1434383,1444556,1439469,39162,0.5590161466370582,0.019162337927931615,776
CLCN7,1444934,1475077,1460005,39049,0.63272987316045,0.005945283518812935,773
PTX4,1485886,1488981,1487433,38921,0.5590161466370582,0.019162337927931615,771
TELO2,1493344,1510457,1501900,38831,0.5544996048025895,0.01943630586390459,769
IFT140,1510427,1612072,1561249,37918,0.5454665211336519,0.019873114575017857,751
TMEM204,1528688,1555580,1542134,38224,0.571944747638225,0.4085480625689622,757
CRAMP1,1612337,1677908,1645122,37639,0.5958824193609092,0.01522947494929768,745
ENSG00000261732,1632259,1686715,1659487,37404,0.5958824193609092,0.01522947494929768,741
JPT2,1678256,1702280,1690268,36971,0.5590161466370582,0.019162337927931615,732
MAPK8IP3,1706166,1770351,1738258,35927,0.5958824193609092,0.01522947494929768,711
NME3,1770320,1771561,1770940,35329,0.5958824193609092,0.01522947494929768,699
MRPS34,1771890,1773150,1772520,35284,0.6148330761413676,0.0145398438918134,698
EME2,1772810,1781708,1777259,35219,0.6006059693627912,0.015080990504561532,697
SPSB3,1776712,1793700,1785206,35088,0.6053107004403628,0.014861721375032312,694
NUBP2,1782932,1789186,1786059,35085,0.5958824193609092,0.01522947494929768,694
