gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
IQSEC3,66767,178455,122611,18225,0.3783674413226963,0.05010660980810237,357
SLC6A12,190077,214570,202323,20400,0.3783674413226963,0.05010660980810237,401
SLC6A13,220621,262873,241747,21517,0.3783674413226963,0.05010660980810237,423
KDM5A,280057,389320,334688,23780,0.3783674413226963,0.05010660980810237,468
CCDC77,389273,442642,415957,25609,0.3783674413226963,0.05010660980810237,505
B4GALNT3,459939,563509,511724,28312,0.3470921493814314,0.05759385665529013,559
NINJ2,564296,663589,613942,27945,0.4715574054804025,0.05277356263699207,551
WNK1,752579,911452,832015,27539,0.4854896519828883,0.0446284979092956,543
RAD52,911736,990053,950894,27877,0.47358076078159334,0.03982231920199503,550
ERC1,990509,1495933,1243221,27780,0.4854896519828883,0.0446284979092956,548
WNT5B,1529891,1647212,1588551,28078,0.5533009596485143,0.20734219891365427,554
FBXL14,1565993,1594581,1580287,28031,0.5145103480171118,0.20535714285714293,553
ADIPOR2,1688574,1788674,1738624,28105,0.5243958839172159,0.3134156550858101,555
CACNA2D4,1791963,1918666,1855314,27639,0.6714649092380621,0.20153491941673052,545
LRTM2,1820267,1836753,1828510,27726,0.6627355763672099,0.2047864047396321,547
DCP1B,1946053,2004535,1975294,27142,0.6622730951555091,0.2037933187636591,535
CACNA1C,1970772,2697950,2334361,25689,0.6714649092380621,0.20153491941673052,506
FKBP4,2794970,2805423,2800196,29031,0.5228350098277258,0.035938183408660174,573
ITFG2,2812622,2859791,2836206,29157,0.4884379697074807,0.3606501477608548,576
NRIP2,2825348,2835544,2830446,29156,0.4958954792461557,0.35449262405006704,576
TEX52,2849046,2857039,2853042,29205,0.500289050757313,0.1943653376729048,577
FOXM1,2857680,2877174,2867427,29093,0.5157243611978264,0.02405237767057204,574
RHNO1,2876258,2889524,2882891,29085,0.4884379697074807,0.3606501477608548,574
TULP3,2877223,2941138,2909180,29166,0.5261879986125564,0.3574144486692016,576
TEAD4,2959330,3040676,3000003,28876,0.5018499248468031,0.021872028257030312,570
TSPAN9,3077355,3286564,3181959,28723,0.5018499248468031,0.021872028257030312,567
PRMT8,3381349,3593973,3487661,27563,0.522950630130651,0.03621921002769277,544
CRACR2A,3606633,3764819,3685726,25928,0.5094230546884034,0.02145435102259058,511
PARP11,3791047,3873448,3832247,25002,0.5094230546884034,0.02145435102259058,493
CCND2,4269771,4305353,4287562,24727,0.7140709908659961,0.03149946062567423,487
ENSG00000285901,4273762,4405490,4339626,24823,0.6961498439125912,0.03264490339773485,489
TIGAR,4307763,4360028,4333895,24798,0.6961498439125912,0.03264490339773485,488
FGF23,4368227,4379712,4373969,24957,0.7051104173892937,0.03510909292280429,492
FGF6,4428155,4445815,4436985,24946,0.6961498439125912,0.03264490339773485,491
C12orf4,4487735,4538508,4513121,24488,0.7051104173892937,0.03510909292280429,482
RAD51AP1,4538798,4560047,4549422,24458,0.6961498439125912,0.03264490339773485,482
DYRK4,4562208,4615302,4588755,24670,0.6444097583535668,0.006993006993006991,486
ENSG00000272921,4604944,4662643,4633793,24793,0.7140709908659961,0.03149946062567423,488
AKAP3,4615508,4649051,4632279,24813,0.6961498439125912,0.03264490339773485,489
NDUFA9,4649095,4694317,4671706,24793,0.6443519482021043,0.00689519306540583,488
ENSG00000255639,4649101,4774184,4711642,24833,0.7051104173892937,0.03510909292280429,489
GALNT8,4720400,4851927,4786163,24842,0.7140709908659961,0.03149946062567423,489
KCNA6,4809334,4813318,4811326,24853,0.7232049947970863,0.031100478468899524,490
KCNA1,4909905,4918256,4914080,24647,0.7051104173892937,0.03510909292280429,485
KCNA5,5043879,5046788,5045333,24510,0.3705630708752457,0.23902167871039465,483
NTF3,5432108,5521536,5476822,24846,0.38611400161868425,0.12598152424942272,489
ANO2,5531869,5946232,5739050,26023,0.44057116429645043,0.10749604430379756,513
VWF,5948877,6124770,6036823,27356,0.44057116429645043,0.10749604430379756,540
