gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
OR4F5,65419,71585,68502,4369,0.23038127140652645,0.1347160429207013,80
OR4F29,450740,451678,451209,12920,0.39273213143136737,0.1489522656781905,251
OR4F16,685716,686654,686185,18898,0.5617260717377394,0.4377536762259631,370
SAMD11,923923,944575,934249,26777,0.5572283488275809,0.43364611260053615,528
NOC2L,944203,959309,951756,27436,0.5572283488275809,0.43364611260053615,541
KLHL17,960584,965719,963151,27992,0.5625729233317024,0.007303578015492445,552
PLEKHN1,966482,975865,971173,28319,0.5625729233317024,0.007303578015492445,559
PERM1,975198,982117,978657,28684,0.5625729233317024,0.007303578015492445,566
HES4,998962,1000172,999567,29785,0.5625729233317024,0.007303578015492445,588
ISG15,1001138,1014540,1007839,30138,0.567145921939102,0.007187008521999933,595
AGRN,1020120,1056118,1038119,31511,0.5663743460423801,0.4420969232800737,623
RNF223,1070967,1074306,1072636,32636,0.5663743460423801,0.4420969232800737,645
C1orf159,1081818,1116361,1099089,33486,0.5625729233317024,0.007303578015492445,662
TTLL10,1173880,1197936,1185908,36142,0.5625729233317024,0.007303578015492445,715
TNFRSF18,1203508,1206592,1205050,36630,0.5625729233317024,0.007303578015492445,725
TNFRSF4,1211326,1214153,1212739,36789,0.5663743460423801,0.4420969232800737,728
SDF4,1216931,1232031,1224481,37046,0.5663743460423801,0.4420969232800737,733
B3GALT6,1232237,1235041,1233639,37232,0.5663743460423801,0.4420969232800737,737
C1QTNF12,1242446,1246722,1244584,37468,0.5663178892694493,0.4419863963547511,742
UBE2J2,1253909,1273864,1263886,37937,0.5663178892694493,0.4419863963547511,751
SCNN1D,1280436,1292029,1286232,37977,0.5625729233317024,0.007303578015492445,752
ACAP3,1292390,1309609,1300999,37750,0.5663743460423801,0.4420969232800737,748
PUSL1,1308597,1311677,1310137,37772,0.5663743460423801,0.4420969232800737,748
INTS11,1311585,1324687,1318136,37820,0.5663743460423801,0.4420969232800737,749
CPTP,1324756,1328896,1326826,37483,0.5635515073958373,0.5059089098393306,742
TAS1R3,1331280,1335314,1333297,37457,0.5580375625729234,0.007458799895837216,742
DVL1,1335276,1349418,1342347,37337,0.5663743460423801,0.4420969232800737,739
MXRA8,1352689,1361777,1357233,37312,0.5671271030147916,0.007150694952450626,739
AURKAIP1,1373730,1375207,1374468,37203,0.5663743460423801,0.4420969232800737,737
CCNL2,1385711,1399335,1392523,37263,0.5663178892694493,0.4419863963547511,738
MRPL20,1401909,1407293,1404601,37269,0.5635515073958373,0.5059089098393306,738
ANKRD65,1418420,1421769,1420094,37144,0.5663743460423801,0.4420969232800737,735
TMEM88B,1425871,1430255,1428063,37101,0.5663743460423801,0.4420969232800737,735
VWA1,1434861,1442882,1438871,37007,0.5663178892694493,0.4419863963547511,733
ATAD3C,1449689,1470163,1459926,36880,0.5580375625729234,0.007458799895837216,730
ATAD3B,1471765,1497848,1484806,37032,0.5663178892694493,0.4419863963547511,733
ATAD3A,1512162,1534685,1523423,36982,0.5663743460423801,0.4420969232800737,732
TMEM240,1534778,1540624,1537701,36987,0.5663743460423801,0.4420969232800737,732
SSU72,1541673,1574863,1558268,36861,0.5663743460423801,0.4420969232800737,730
FNDC10,1598012,1600135,1599073,37101,0.5625729233317024,0.007303578015492445,735
MIB2,1615454,1630605,1623029,37220,0.5663743460423801,0.4420969232800737,737
MMP23B,1632163,1635263,1633713,37058,0.5663743460423801,0.4420969232800737,734
CDK11B,1635225,1659012,1647118,36980,0.567145921939102,0.007187008521999933,732
SLC35E2B,1659529,1692795,1676162,36642,0.5897098121871354,0.1347821544248249,725
CDK11A,1702379,1724357,1713368,36553,0.595073205615567,0.1438166422747229,724
NADK,1751232,1780457,1765844,36135,0.580413263577854,0.13747204770524965,715
GNB1,1785285,1892292,1838788,36037,0.595073205615567,0.1438166422747229,713
CALML6,1915108,1917296,1916202,35966,0.5757838081975235,0.13882169542546893,712
TMEM52,1917590,1919279,1918434,35955,0.595073205615567,0.1350981404958677,712
CFAP74,1921951,2003837,1962894,35667,0.5586397681508526,0.1568345729096235,706
GABRD,2019329,2030758,2025043,34635,0.5897098121871354,0.1347821544248249,685
PRKCZ,2050411,2185395,2117903,33693,0.5897098121871354,0.1347821544248249,666
FAAP20,2184461,2212720,2198590,33607,0.5666001731341036,0.14162419858622385,665
SKI,2227388,2310213,2268800,32745,0.580413263577854,0.13747204770524965,647
MORN1,2321253,2391707,2356480,33349,0.580413263577854,0.13747204770524965,659
RER1,2391775,2405442,2398608,33853,0.585739019157665,0.13777766080640058,670
PEX10,2403964,2413797,2408880,33915,0.5943957243403967,0.13348685572345265,671
PLCH2,2425980,2505532,2465756,33997,0.5897098121871354,0.1347821544248249,672
PANK4,2508537,2526597,2517567,33825,0.595073205615567,0.1438166422747229,669
HES5,2528745,2530263,2529504,33915,0.595073205615567,0.1438166422747229,671
TNFRSF14,2555639,2565382,2560510,33756,0.595073205615567,0.1438166422747229,668
PRXL2B,2586491,2591469,2588980,33562,0.595073205615567,0.1438166422747229,664
MMEL1,2590639,2633016,2611827,33320,0.595073205615567,0.1438166422747229,659
TTC34,2636986,2801693,2719339,34067,0.48387218186608455,0.2832059417363715,674
ACTRT2,3021467,3022903,3022185,34115,0.5812224773231961,0.0913667253964258,675
PRDM16,3069168,3438621,3253894,35592,0.5999096691633107,0.08430862592110962,704
ARHGEF16,3454665,3481113,3467889,34891,0.5999096691633107,0.08430862592110962,690
MEGF6,3487951,3611508,3549729,34427,0.5905002070081674,0.09291859366452827,681
TPRG1L,3625015,3630127,3627571,34414,0.5812224773231961,0.0913667253964258,681
WRAP73,3630767,3652761,3641764,34408,0.5905002070081674,0.09291859366452827,681
TP73,3652516,3736201,3694358,33906,0.5999096691633107,0.08430862592110962,671
CCDC27,3746460,3771645,3759052,33415,0.5811848394745756,0.08779255851170231,661
SMIM1,3772749,3775982,3774365,33304,0.5812224773231961,0.0913667253964258,659
LRRC47,3778559,3796498,3787528,33212,0.5999096691633107,0.08430862592110962,657
CEP104,3812086,3857396,3834741,33027,0.5812224773231961,0.0913667253964258,653
DFFB,3857267,3885429,3871348,32913,0.5999096691633107,0.08430862592110962,651
C1orf174,3889125,3900293,3894709,32953,0.5811848394745756,0.08779255851170231,652
AJAP1,4654609,4792534,4723571,29149,0.4174413790507734,0.02686192915066153,575
NPHP4,5862811,5992473,5927642,30037,0.5093718243065226,0.038047789014475496,593
KCNAB2,5990927,6101193,6046060,29920,0.5759908163649365,0.004390361945587172,591
CHD5,6101787,6180321,6141054,29934,0.5806390906695772,0.004337093290362398,591
ENSG00000285629,6159430,6197757,6178593,29571,0.5623094583913584,0.005144326950557303,584
RPL22,6185020,6209389,6197204,29552,0.5806390906695772,0.004337093290362398,584
RNF207,6205475,6221299,6213387,29462,0.5623094583913584,0.005144326950557303,582
ICMT,6221193,6235972,6228582,29475,0.5806390906695772,0.004337093290362398,582
HES3,6244179,6245578,6244878,29492,0.5713801799089163,0.00447906863257695,582
GPR153,6247353,6261098,6254225,29405,0.5672588354849638,0.10137583363965756,581
ACOT7,6264269,6393767,6329018,28871,0.5623094583913584,0.005144326950557303,570
HES2,6412418,6424670,6418544,27986,0.5760849109864882,0.005576800509878906,552
ESPN,6424776,6461367,6443071,28006,0.5713801799089163,0.00447906863257695,553
TNFRSF25,6460786,6466175,6463480,27909,0.5806390906695772,0.004337093290362398,551
PLEKHG5,6467122,6520074,6493598,27807,0.5760849109864882,0.005576800509878906,549
NOL9,6521347,6554513,6537930,27628,0.5713801799089163,0.00447906863257695,545
