gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
TUBB8,46888,74163,60525,17829,0.4192392184067522,0.16009954375777685,349
ZMYND11,130088,254637,192362,22955,0.4192392184067522,0.16009954375777685,452
DIP2C,274201,689668,481934,31622,0.4728292288125796,0.31519981519981516,625
LARP4B,806933,931821,869377,33748,0.48051797895710496,0.3105167724388032,667
GTPBP4,988434,1019932,1004183,32541,0.4879176783443173,0.30501113585746104,643
IDI2,1018910,1025859,1022384,32498,0.4879176783443173,0.30501113585746104,642
IDI1,1039152,1049119,1044135,32258,0.48751300728407915,0.3039259424492527,638
WDR37,1049538,1160991,1105264,31922,0.48751300728407915,0.3039259424492527,631
ADARB2,1177313,1737525,1457419,32199,0.412533240837091,0.09467213114754101,636
PFKP,3066333,3137718,3102025,32172,0.7236096658573246,0.11340673575129535,636
PITRM1,3137728,3172841,3155284,31797,0.7234940455543993,0.11317698885721691,628
KLF6,3775996,3785281,3780638,29387,0.6446988091108798,0.011625493045463975,580
AKR1E2,4786629,4848062,4817345,30319,0.5065903572667361,0.13915827996340355,599
AKR1C1,4963253,4983283,4973268,30378,0.5065903572667361,0.13915827996340355,600
AKR1C2,4987775,5018031,5002903,30487,0.5065903572667361,0.13915827996340355,602
AKR1C3,5035354,5107686,5071520,30444,0.5060122557521102,0.1375802016498626,601
AKR1C8,5153920,5185187,5169553,30920,0.5065903572667361,0.13915827996340355,611
AKR1C4,5195462,5218949,5207205,30801,0.5060122557521102,0.1375802016498626,609
UCN3,5364966,5374692,5369829,30507,0.5060122557521102,0.1375802016498626,603
TUBAL3,5393101,5404828,5398964,30643,0.5065903572667361,0.13915827996340355,605
NET1,5412557,5459056,5435806,30666,0.5065903572667361,0.13915827996340355,606
CALML5,5498697,5499570,5499133,30345,0.5060122557521102,0.1375802016498626,599
CALML3,5524961,5526771,5525866,30162,0.5060122557521102,0.1375802016498626,596
ASB13,5638867,5666595,5652731,29342,0.4435772921725054,0.0643001284168043,579
TASOR2,5684731,5763779,5724255,29624,0.43669788414845645,0.0661187896899515,585
GDI2,5765223,5842132,5803677,29627,0.4161752803792346,0.292274786109713,585
ANKRD16,5861616,5889906,5875761,29307,0.4161752803792346,0.292274786109713,579
FBH1,5890203,5937594,5913898,29336,0.4161752803792346,0.292274786109713,579
IL15RA,5943639,5978187,5960913,29526,0.43669788414845645,0.0661187896899515,583
IL2RA,6010689,6062370,6036529,29125,0.43669788414845645,0.0661187896899515,575
RBM17,6089034,6117457,6103245,28667,0.4161752803792346,0.292274786109713,566
PFKFB3,6144934,6254644,6199789,28728,0.43669788414845645,0.0661187896899515,567
PRKCQ,6427143,6580301,6503722,29946,0.41681119204532313,0.4610266159695816,591
SFMBT2,7158624,7411488,7285056,30407,0.5232974910394264,0.01587301587301588,601
ITIH5,7559270,7666998,7613134,28357,0.5031795583304429,0.024918743228602398,560
ITIH2,7703316,7749520,7726418,28623,0.5031795583304429,0.024918743228602398,565
KIN,7750962,7787993,7769477,28739,0.5031795583304429,0.024918743228602398,567
ATP5F1C,7788147,7807815,7797981,28811,0.5005202913631632,0.0171186895810956,569
TAF3,7818497,8016631,7917564,29157,0.43594635217944266,0.0866204162537166,576
GATA3,8045378,8075198,8060288,29203,0.4289513238524685,0.08207171314741042,577
CELF2,10798397,11336675,11067536,26945,0.6438894669904035,0.04354316994277183,531
USP6NL,11460510,11611666,11536088,27789,0.6612325124291825,0.04222972972972975,548
ECHDC3,11742366,11764070,11753218,28183,0.3939183720661348,0.28956927867151017,556
PROSER2,11823339,11872277,11847808,29159,0.39906347554630595,0.26681898959126676,576
UPF2,11920022,12043170,11981596,29506,0.39906347554630595,0.26681898959126676,583
DHTKD1,12068954,12123221,12096087,30456,0.3939183720661348,0.28956927867151017,602
SEC61A2,12129637,12169961,12149799,30740,0.4070990865996069,0.2783608195902047,607
NUDT5,12165330,12195891,12180610,30597,0.3994103364550815,0.2679340937896071,604
CDC123,12195965,12250589,12223277,30363,0.4003931090299457,0.283622007131941,600
CAMK1D,12349547,12835545,12592546,31053,0.2662157474852584,0.38516260162601623,614
CCDC3,12896625,13099652,12998138,30375,0.419123598103827,0.17144495412844044,600
OPTN,13099449,13138308,13118878,29735,0.4437507226268934,0.040157612340710955,587
MCM10,13161558,13211110,13186334,29892,0.44456006474736975,0.04240548678487791,590
UCMA,13221766,13234374,13228070,30135,0.46011099549080825,0.04416733708769107,595
PHYH,13277796,13302412,13290104,30123,0.44456006474736975,0.04240548678487791,595
SEPHS1,13317428,13348298,13332863,29985,0.4437507226268934,0.040157612340710955,592
BEND7,13438484,13529014,13483749,29940,0.45086137125679276,0.039367484763630396,591
PRPF18,13586939,13668445,13627692,29986,0.4864146144062898,0.11403013182674201,592
